loc_id,continent,country,geo_l3,geo_l4,geo_l5,geo_l6,geo_l7
29678,Europe,Italy,Puglia,Toritto,NA,NA,NA
29679,Europe,Italy,Puglia,San Severo,NA,NA,NA
29680,Europe,Italy,Varese,NA,NA,NA,NA
29681,Europe,Latvia,Skrundas novads,NA,NA,NA,NA
29682,Europe,Latvia,Rezekne,NA,NA,NA,NA
29683,Europe,Latvia,Adazu novads,NA,NA,NA,NA
29684,Europe,Latvia,Kokneses novads,NA,NA,NA,NA
29685,Europe,Latvia,Madonas novads,NA,NA,NA,NA
29686,Europe,Latvia,Skriveru novads,NA,NA,NA,NA
29687,Europe,Latvia,Aizkraukles novads,NA,NA,NA,NA
29688,Europe,Latvia,Kekavas novads,NA,NA,NA,NA
29689,Europe,Latvia,Salaspils novads,NA,NA,NA,NA
29690,Europe,Latvia,Jekabpils,NA,NA,NA,NA
29691,Europe,Latvia,Saldus novads,NA,NA,NA,NA
29692,Europe,Latvia,Daugavpils novads,NA,NA,NA,NA
29693,Europe,Latvia,Ventspils,NA,NA,NA,NA
29694,Europe,Latvia,Jelgava,NA,NA,NA,NA
29695,Europe,Latvia,Jaunjelgavas novads,NA,NA,NA,NA
29696,Europe,Latvia,Daugavpils,NA,NA,NA,NA
29697,Europe,Latvia,Olaines novads,NA,NA,NA,NA
29698,Europe,Latvia,Rezeknes novads,NA,NA,NA,NA
29699,Europe,Latvia,Saulkrastu novads,NA,NA,NA,NA
29700,Europe,Latvia,Stopinu novads,NA,NA,NA,NA
29701,Europe,Latvia,Aluksnes novads,NA,NA,NA,NA
29702,Europe,Latvia,Gulbenes novads,NA,NA,NA,NA
29703,Europe,Latvia,Bauskas novads,NA,NA,NA,NA
29704,Europe,Latvia,Talsu novads,NA,NA,NA,NA
29705,Europe,Latvia,Erglu novads,NA,NA,NA,NA
29706,Europe,Latvia,Jurmala,NA,NA,NA,NA
29707,Europe,Latvia,Ropazu novads,NA,NA,NA,NA
29708,Europe,Latvia,Ludzas novads,NA,NA,NA,NA
29709,Europe,Latvia,Cesu novads,NA,NA,NA,NA
29710,Europe,Latvia,Viesites novads,NA,NA,NA,NA
29711,Europe,Latvia,Balvu novads,NA,NA,NA,NA
29712,Europe,Latvia,Liepaja,NA,NA,NA,NA
29713,Europe,Latvia,Dundagas novads,NA,NA,NA,NA
29714,Europe,Latvia,Jekabpils novads,NA,NA,NA,NA
29715,Europe,Latvia,Rujienas novads,NA,NA,NA,NA
29716,Europe,Latvia,Smiltenes novads,NA,NA,NA,NA
29717,Europe,Latvia,Kocenu novads,NA,NA,NA,NA
29718,Europe,Latvia,Livanu novads,NA,NA,NA,NA
29719,Europe,Latvia,Ligatnes novads,NA,NA,NA,NA
29720,Europe,Latvia,Valmiera,NA,NA,NA,NA
29721,Europe,Latvia,Ogres novads,NA,NA,NA,NA
29722,Europe,Latvia,Siguldas novads,NA,NA,NA,NA
29723,Europe,Latvia,Plavinu novads,NA,NA,NA,NA
29724,Europe,Latvia,Varaklanu novads,NA,NA,NA,NA
29725,Europe,Latvia,Apes novads,NA,NA,NA,NA
29726,Europe,Latvia,Limbazu novads,NA,NA,NA,NA
29727,Europe,Latvia,Jelgavas novads,NA,NA,NA,NA
29728,Europe,Latvia,Tukuma novads,NA,NA,NA,NA
29729,Europe,Latvia,Nauksenu novads,NA,NA,NA,NA
29730,Europe,Latvia,Grobinas novads,NA,NA,NA,NA
29731,Europe,Latvia,Marupes novads,NA,NA,NA,NA
29732,Europe,Latvia,Vecpiebalgas novads,NA,NA,NA,NA
29733,Europe,Latvia,Beverinas novads,NA,NA,NA,NA
29734,Europe,Latvia,Krustpils novads,NA,NA,NA,NA
29735,Europe,Latvia,Salas novads,NA,NA,NA,NA
29736,Europe,Latvia,Burtnieku novads,NA,NA,NA,NA
29737,Europe,Latvia,Brocenu novads,NA,NA,NA,NA
29738,Europe,Latvia,Valkas novads,NA,NA,NA,NA
29739,Europe,Latvia,Vilanu novads,NA,NA,NA,NA
29740,Europe,Latvia,Kuldigas novads,NA,NA,NA,NA
29741,Europe,Latvia,Malpils novads,NA,NA,NA,NA
29742,Europe,Latvia,Iecavas novads,NA,NA,NA,NA
29743,Europe,Latvia,Babites novads,NA,NA,NA,NA
29744,Europe,Latvia,Vilakas novads,NA,NA,NA,NA
29745,Europe,Latvia,Riebinu novads,NA,NA,NA,NA
29746,Europe,Latvia,Ikskiles novads,NA,NA,NA,NA
29747,Europe,Latvia,Ozolnieku novads,NA,NA,NA,NA
29748,Europe,Latvia,Raunas novads,NA,NA,NA,NA
29749,Europe,Latvia,Garkalnes novads,NA,NA,NA,NA
29750,Europe,Latvia,Priekulu novads,NA,NA,NA,NA
29751,Europe,Latvia,Valmieras novads,NA,NA,NA,NA
29752,Europe,Latvia,Dienvidkurzemes novads,NA,NA,NA,NA
29753,Europe,Latvia,Preilu novads,NA,NA,NA,NA
29754,Europe,Latvia,Kraslavas novads,NA,NA,NA,NA
29755,Europe,Latvia,Ventspils novads,NA,NA,NA,NA
29756,Europe,Latvia,Augsdaugavas novads,NA,NA,NA,NA
29757,Europe,Latvia,Dobeles novads,NA,NA,NA,NA
29758,Africa,Nigeria,Sokoto State,NA,NA,NA,NA
29759,Africa,Namibia,NA,NA,NA,NA,NA
29760,Asia,India,Jammu and Kashmir,Srinagar,NA,NA,NA
29761,Asia,India,Telangana,Nizampet,NA,NA,NA
29762,Asia,Bangladesh,Patuakhali,Sadar,NA,NA,NA
29763,Asia,Bangladesh,Sylhet,Shibganj,NA,NA,NA
29764,Asia,India,Telangana,Bollarum,NA,NA,NA
29765,Asia,India,Telangana,GGCH,NA,NA,NA
29766,Asia,India,Telangana,Tukaram Gate,NA,NA,NA
29767,Asia,India,Telangana,Chilakaguda,NA,NA,NA
29768,Asia,Bangladesh,Sylhet,Moglabazar,NA,NA,NA
29769,Asia,Bangladesh,Jhalokati,Sadar,NA,NA,NA
29770,South America,Colombia,Valle del Cauca,Florida,NA,NA,NA
29771,South America,Colombia,Valle del Cauca,Puerto Tejada,NA,NA,NA
29772,Asia,Bangladesh,Maulvibazar,Kamalgonj,NA,NA,NA
29773,Asia,Bangladesh,Mymensingh,Muktagacha,NA,NA,NA
29774,Asia,Bangladesh,Mymensingh,Fulbaria,NA,NA,NA
29775,Asia,Bangladesh,Patuakhali,Kalapara,NA,NA,NA
29776,South America,Chile,Aisen,Tortel,NA,NA,NA
29777,Asia,Bangladesh,Jashore,Keshabpur,NA,NA,NA
29778,South America,Chile,Arica y Parinacota Region,Camarones,NA,NA,NA
29779,Europe,Poland,Zachodniopomorskie,Wirow,NA,NA,NA
29780,Europe,Poland,Wielkopolskie,Lubowo,NA,NA,NA
29781,Europe,Poland,Swietokrzyskie Voivodeship,Sadowie,NA,NA,NA
29782,Europe,Poland,Swietokrzyskie Voivodeship,Wloszczowice,NA,NA,NA
29783,Europe,Poland,Wielkopolskie,Pierzyska,NA,NA,NA
29784,Europe,Poland,Zachodniopomorskie,Zarczyn,NA,NA,NA
29785,Europe,Poland,Wielkopolskie,Rakoniewice,NA,NA,NA
29786,Europe,Poland,Wielkopolskie,Parkowo,NA,NA,NA
29787,Europe,Poland,Swietokrzyskie Voivodeship,Wasniow,NA,NA,NA
29788,Europe,Poland,Swietokrzyskie Voivodeship,Michalow,NA,NA,NA
29789,Europe,Poland,Wielkopolskie,Kozle,NA,NA,NA
29790,Europe,Poland,Swietokrzyskie Voivodeship,Dzialoszyce,NA,NA,NA
29791,Europe,Poland,Swietokrzyskie Voivodeship,Kije,NA,NA,NA
29792,Europe,Poland,Wielkopolskie,Gluchowo,NA,NA,NA
29793,Europe,Poland,Wielkopolskie,Bobulczyn,NA,NA,NA
29794,Europe,Poland,Swietokrzyskie Voivodeship,Aleksandrow,NA,NA,NA
29795,Europe,Poland,Swietokrzyskie Voivodeship,Zlota,NA,NA,NA
29796,Europe,Poland,Swietokrzyskie Voivodeship,Wachock,NA,NA,NA
29797,Asia,India,Bihar,Sitamarhi,NA,NA,NA
29798,Europe,Poland,Swietokrzyskie Voivodeship,Ruda,NA,NA,NA
29799,Europe,Poland,Swietokrzyskie Voivodeship,Sedziszow,NA,NA,NA
29800,Europe,Poland,Swietokrzyskie Voivodeship,Miechow,NA,NA,NA
29801,Europe,Poland,Swietokrzyskie Voivodeship,Bogucice Drugie,NA,NA,NA
29802,South America,Chile,Valparaiso,Isla De Pascua,NA,NA,NA
29803,Europe,Poland,Wielkopolskie,Kotlin,NA,NA,NA
29804,Europe,Poland,Wielkopolskie,Jedlec,NA,NA,NA
29805,Europe,Poland,Wielkopolskie,Ostrow Wielkopolski,NA,NA,NA
29806,Europe,Poland,Wielkopolskie,Nowa Kazmierka,NA,NA,NA
29807,Europe,Poland,Wielkopolskie,Klodzisko,NA,NA,NA
29808,Europe,Italy,Puglia,Gravina,NA,NA,NA
29809,Europe,Netherlands,Noord-Brabant,Bergen op zoom,NA,NA,NA
29810,Asia,India,Telangana,Tukaram,NA,NA,NA
29811,Europe,Italy,Puglia,Bisceglie,NA,NA,NA
29812,North America,USA,Georgia,Cobb County,NA,NA,NA
29813,North America,USA,Indiana,Ripley County,NA,NA,NA
29814,Asia,India,Telangana,Nature Cure Hospital,NA,NA,NA
29815,North America,USA,Minnesota,Freeborn County,NA,NA,NA
29816,North America,USA,New Hampshire,Sullivan County,NA,NA,NA
29817,Europe,Belgium,Amougies,NA,NA,NA,NA
29818,North America,USA,Wisconsin,Calumet,NA,NA,NA
29819,North America,USA,Wisconsin,Saint Croix,NA,NA,NA
29820,South America,Brazil,Santa Catarina,Faxinal dos Guedes,NA,NA,NA
29821,Europe,Spain,Catalunya,Olvan,NA,NA,NA
29822,South America,Brazil,Minas Gerais,Douradoquara,NA,NA,NA
29823,South America,Brazil,Minas Gerais,Simonesia,NA,NA,NA
29824,South America,Brazil,Minas Gerais,Claro Dos Pocoes,NA,NA,NA
29825,South America,Brazil,Minas Gerais,Santa Maria De Itabira,NA,NA,NA
29826,South America,Brazil,Minas Gerais,Extrema,NA,NA,NA
29827,North America,USA,Wisconsin,Washington,NA,NA,NA
29828,Asia,India,Meghalaya,Kamrup Metropolitan,NA,NA,NA
29829,Asia,Iran,Fars,NA,NA,NA,NA
29830,Asia,Iran,Razavi Khorasan,NA,NA,NA,NA
29831,Asia,Iran,West Azerbaijan,NA,NA,NA,NA
29832,South America,Brazil,Minas Gerais,Cristina,NA,NA,NA
29833,North America,USA,Wisconsin,Polk,NA,NA,NA
29834,Asia,Iran,Busher,NA,NA,NA,NA
29835,Asia,Iran,East Azerbaijan,NA,NA,NA,NA
29836,North America,USA,Wisconsin,Crawford,NA,NA,NA
29837,South America,Brazil,Minas Gerais,Santana Do Riacho,NA,NA,NA
29838,North America,USA,Wisconsin,Monroe,NA,NA,NA
29839,Asia,Iran,Mazandaran,NA,NA,NA,NA
29840,Asia,Iran,Sistan and Baluchestan,NA,NA,NA,NA
29841,South America,Brazil,Minas Gerais,Silvianopolis,NA,NA,NA
29842,South America,Brazil,Minas Gerais,Japaraiba,NA,NA,NA
29843,North America,USA,Wisconsin,Lafayette,NA,NA,NA
29844,North America,USA,Wisconsin,Green,NA,NA,NA
29845,North America,USA,Wisconsin,Sheboygan,NA,NA,NA
29846,North America,USA,Wisconsin,Racine,NA,NA,NA
29847,North America,USA,Wisconsin,Marinette,NA,NA,NA
29848,North America,USA,Wisconsin,Eau Claire,NA,NA,NA
29849,North America,USA,Wisconsin,Brown,NA,NA,NA
29850,North America,USA,Wisconsin,Dunn,NA,NA,NA
29851,North America,USA,Wisconsin,Manitowoc,NA,NA,NA
29852,North America,USA,Wisconsin,Menominee,NA,NA,NA
29853,North America,USA,Wisconsin,Columbia,NA,NA,NA
29854,North America,USA,Wisconsin,Iowa,NA,NA,NA
29855,North America,USA,Wisconsin,Grant,NA,NA,NA
29856,North America,USA,Wisconsin,Richland,NA,NA,NA
29857,North America,USA,Wisconsin,Sawyer,NA,NA,NA
29858,North America,USA,Wisconsin,Vernon,NA,NA,NA
29859,North America,USA,Wisconsin,Winnebago,NA,NA,NA
29860,North America,USA,Wisconsin,Oneida,NA,NA,NA
29861,North America,USA,Wisconsin,Marquette,NA,NA,NA
29862,North America,USA,Wisconsin,Trempealeau,NA,NA,NA
29863,North America,USA,Wisconsin,Pierce,NA,NA,NA
29864,North America,USA,Wisconsin,Fond Du Lac,NA,NA,NA
29865,North America,USA,Wisconsin,Forest,NA,NA,NA
29866,North America,USA,Wisconsin,Lincoln,NA,NA,NA
29867,North America,USA,Wisconsin,Shawano,NA,NA,NA
29868,Europe,Belgium,STRASSEN,NA,NA,NA,NA
29869,North America,USA,Wisconsin,Washburn,NA,NA,NA
29870,North America,USA,Wisconsin,Waushara,NA,NA,NA
29871,North America,USA,Wisconsin,Kenosha,NA,NA,NA
29872,North America,USA,Wisconsin,Dodge,NA,NA,NA
29873,North America,USA,Wisconsin,Bayfield,NA,NA,NA
29874,North America,USA,Wisconsin,Green Lake,NA,NA,NA
29875,North America,USA,Wisconsin,Douglas,NA,NA,NA
29876,North America,USA,Wisconsin,Vilas,NA,NA,NA
29877,North America,USA,Wisconsin,Walworth,NA,NA,NA
29878,North America,USA,Wisconsin,Sauk,NA,NA,NA
29879,North America,USA,Wisconsin,Langlade,NA,NA,NA
29880,North America,USA,Wisconsin,Waupaca,NA,NA,NA
29881,Europe,Italy,Trentino-Alto Adige,Nalles,NA,NA,NA
29882,Europe,Italy,Trentino-Alto Adige,San Martino in Passiria,NA,NA,NA
29883,Europe,Italy,Trentino-Alto Adige,Funes,NA,NA,NA
29884,Europe,Italy,Trentino-Alto Adige,Curon Venosta,NA,NA,NA
29885,North America,USA,Wisconsin,La Crosse,NA,NA,NA
29886,Asia,India,Bihar,Jehanabad,NA,NA,NA
29887,Europe,Netherlands,Zuid-Holland,Poeldijk,NA,NA,NA
29888,Europe,Italy,Trentino-Alto Adige,Magre',NA,NA,NA
29889,Europe,Italy,Trentino-Alto Adige,Salorno Sulla Strada del Vino,NA,NA,NA
29890,Asia,Indonesia,Banten,Serang,NA,NA,NA
29891,Europe,Italy,Trentino-Alto Adige,Caldaro Sulla Strada del Vino,NA,NA,NA
29892,Asia,Indonesia,Banten,Lebak,NA,NA,NA
29893,Europe,Italy,Trentino-Alto Adige,Perca,NA,NA,NA
29894,Asia,Indonesia,Bangka Belitung Islands,Pangkalpinang,NA,NA,NA
29895,Asia,Maldives,Sh. Kanditheemu,NA,NA,NA,NA
29896,Asia,Maldives,GDh. Faresmaathodaa,NA,NA,NA,NA
29897,Asia,Maldives,GDh. Madaveli,NA,NA,NA,NA
29898,Asia,Maldives,GDh. Nadella,NA,NA,NA,NA
29899,Asia,Maldives,GA. Kondey,NA,NA,NA,NA
29900,Asia,Maldives,Lh. Naifaru,NA,NA,NA,NA
29901,Asia,Maldives,R. Vaadhoo,NA,NA,NA,NA
29902,Asia,Maldives,TH. Vandhoo,NA,NA,NA,NA
29903,Asia,Maldives,L. Kunahandhoo,NA,NA,NA,NA
29904,Asia,Maldives,K. himmafushi,NA,NA,NA,NA
29905,Asia,Maldives,L. Dhanbidhoo,NA,NA,NA,NA
29906,Asia,Maldives,R. Rasgetheemu,NA,NA,NA,NA
29907,Asia,Maldives,V. Keyodhoo,NA,NA,NA,NA
29908,Asia,Maldives,R. Inguraidhoo,NA,NA,NA,NA
29909,Asia,Maldives,R. Fainu,NA,NA,NA,NA
29910,Europe,Poland,Slask,Raciborz,NA,NA,NA
29911,Asia,Maldives,L. Maabaidhoo,NA,NA,NA,NA
29912,Asia,Maldives,TH. Madifushi,NA,NA,NA,NA
29913,Europe,Poland,Kujawsko-Pomorskie,Radzejowski,NA,NA,NA
29914,North America,Mexico,Hidalgo,Emiliano Zapata,NA,NA,NA
29915,Europe,Poland,Mazowieckie,Ciechanowski,NA,NA,NA
29916,North America,Mexico,Hidalgo,Chapulhuacan,NA,NA,NA
29917,Asia,Maldives,AA.Feridhoo,NA,NA,NA,NA
29918,North America,Mexico,Hidalgo,Tlahuiltepa,NA,NA,NA
29919,North America,USA,Alaska,Fairbanks North Star Borough,NA,NA,NA
29920,North America,Mexico,Hidalgo,Tlahuelilpan,NA,NA,NA
29921,North America,Mexico,Hidalgo,Santiago Tulantepec de Lugo Guerrero,NA,NA,NA
29922,North America,Mexico,Hidalgo,Mineral del Monte,NA,NA,NA
29923,Europe,Czech Republic,Liberec Region,Doksy,NA,NA,NA
29924,Europe,Czech Republic,Liberec Region,Ceska lipa,NA,NA,NA
29925,Europe,Czech Republic,Central Bohemian Region,Zbysov,NA,NA,NA
29926,Europe,Czech Republic,Vysocina Region,Bystrice nad pernstejnem,NA,NA,NA
29927,Europe,Czech Republic,Central Bohemian Region,Zlosyn,NA,NA,NA
29928,Europe,Czech Republic,Central Bohemian Region,Holubice,NA,NA,NA
29929,Europe,Czech Republic,Central Bohemian Region,Zlatniky-hodkovice,NA,NA,NA
29930,Europe,Czech Republic,Central Bohemian Region,Mnisek pod brdy,NA,NA,NA
29931,Europe,Czech Republic,Central Bohemian Region,Pribram,NA,NA,NA
29932,Europe,Czech Republic,Usti nad Labem Region,Most,NA,NA,NA
29933,Europe,Czech Republic,Central Bohemian Region,Uzice,NA,NA,NA
29934,Europe,Czech Republic,Central Bohemian Region,Citov,NA,NA,NA
29935,North America,Mexico,Hidalgo,Cuautepec de Hinojosa,NA,NA,NA
29936,Europe,Italy,Campania,Sant Antomo,NA,NA,NA
29937,Europe,Italy,Campania,Afragola,NA,NA,NA
29938,Europe,Italy,Campania,Acerra,NA,NA,NA
29939,Europe,Belgium,Bizet,NA,NA,NA,NA
29940,South America,Brazil,Mato Grosso do Sul,Aparecida do Taboado,NA,NA,NA
29941,South America,Brazil,Mato Grosso do Sul,Terenos,NA,NA,NA
29942,South America,Brazil,Mato Grosso do Sul,Brasilandia,NA,NA,NA
29943,South America,Brazil,Mato Grosso do Sul,Dois Irmao do Buriti,NA,NA,NA
29944,South America,Brazil,Mato Grosso do Sul,Rochedo,NA,NA,NA
29945,South America,Brazil,Mato Grosso do Sul,Rio Verde,NA,NA,NA
29946,South America,Brazil,Mato Grosso do Sul,Paraiso das aguas,NA,NA,NA
29947,South America,Brazil,Mato Grosso do Sul,Nova Alvorada,NA,NA,NA
29948,South America,Brazil,Mato Grosso do Sul,Bataguassu,NA,NA,NA
29949,South America,Brazil,Mato Grosso do Sul,Deodapolis,NA,NA,NA
29950,South America,Brazil,Mato Grosso do Sul,Chapadao Do Sul,NA,NA,NA
29951,South America,Brazil,Mato Grosso do Sul,Nova Alvorada Do Sul,NA,NA,NA
29952,South America,Brazil,Mato Grosso do Sul,Gloria De Dourados,NA,NA,NA
29953,Europe,Belgium,KAPELLE-OP-DEN-BOS,NA,NA,NA,NA
29954,South America,Brazil,Ceara,Solonopole,NA,NA,NA
29955,North America,Guatemala,Jalapa,NA,NA,NA,NA
29956,North America,USA,Montana,McCone,NA,NA,NA
29957,South America,Brazil,Santa Catarina,Anitapolis,NA,NA,NA
29958,South America,Brazil,Santa Catarina,Correia Pinto,NA,NA,NA
29959,South America,Brazil,Santa Catarina,Ilhota,NA,NA,NA
29960,North America,USA,Montana,Sweet Grass,NA,NA,NA
29961,North America,USA,Montana,Orland,NA,NA,NA
29962,South America,Brazil,Santa Catarina,Sao Pedro de Alcantara,NA,NA,NA
29963,South America,Brazil,Santa Catarina,Rio Dos Cedros,NA,NA,NA
29964,Asia,India,Madhya Pradesh,Ratlam,NA,NA,NA
29965,North America,USA,Missouri,Clay County,NA,NA,NA
29966,North America,Mexico,Zacatecas,Villa hidalgo,NA,NA,NA
29967,Asia,India,Uttar Pradesh,Undefined,NA,NA,NA
29968,Europe,France,Auvergne-Rhone-Alpes,Les Vastres,NA,NA,NA
29969,Europe,France,Auvergne-Rhone-Alpes,Le Monastier Sur Gazeille,NA,NA,NA
29970,Europe,France,Auvergne-Rhone-Alpes,Bellevue La Montagne,NA,NA,NA
29971,Europe,Italy,Puglia,Gioia del Colle,NA,NA,NA
29972,Europe,Italy,Puglia,Cellamare,NA,NA,NA
29973,Europe,France,Auvergne-Rhone-Alpes,Sanssac L Eglise,NA,NA,NA
29974,Europe,France,Auvergne-Rhone-Alpes,Blanzac,NA,NA,NA
29975,Europe,France,Auvergne-Rhone-Alpes,Cayres,NA,NA,NA
29976,Europe,Italy,Puglia,Bitetto,NA,NA,NA
29977,Europe,Belgium,Vlaanderen,Vlaams Brabant,Opwijk,NA,NA
29978,Europe,France,Auvergne-Rhone-Alpes,St Maurice Pres Crocq,NA,NA,NA
29979,Europe,Belgium,Bevere,BIEVENNE,NA,NA,NA
29980,Europe,France,Auvergne-Rhone-Alpes,Valeille,NA,NA,NA
29981,Europe,France,Auvergne-Rhone-Alpes,Saulzet,NA,NA,NA
29982,Europe,France,Auvergne-Rhone-Alpes,Bussieres,NA,NA,NA
29983,Europe,France,Auvergne-Rhone-Alpes,Moussages,NA,NA,NA
29984,Europe,Italy,Friuli Venezia Giulia,PAGANCCO,NA,NA,NA
29985,Europe,Italy,Friuli Venezia Giulia,TRIESTE,NA,NA,NA
29986,Europe,Italy,Friuli Venezia Giulia,UDINE,NA,NA,NA
29987,Europe,Italy,Friuli Venezia Giulia,VILLA SANTINA,NA,NA,NA
29988,Europe,Italy,Friuli Venezia Giulia,RIVIGNANO-TEOR,NA,NA,NA
29989,Europe,Italy,Friuli Venezia Giulia,OSOPPO,NA,NA,NA
29990,Europe,Italy,Friuli Venezia Giulia,TAVAGNACCO,NA,NA,NA
29991,Europe,Italy,Friuli Venezia Giulia,GONARS,NA,NA,NA
29992,Europe,Italy,Friuli Venezia Giulia,PORPETTO,NA,NA,NA
29993,Europe,Italy,Friuli Venezia Giulia,VENZONE,NA,NA,NA
29994,Europe,Italy,Friuli Venezia Giulia,CAMPOFORMIDO,NA,NA,NA
29995,Europe,Italy,Friuli Venezia Giulia,LATISANA,NA,NA,NA
29996,Europe,Italy,Friuli Venezia Giulia,SAN GIORGIO DI NOGARO,NA,NA,NA
29997,Europe,Italy,Friuli Venezia Giulia,CERVIGNANO DEL FRIULI,NA,NA,NA
29998,Europe,Italy,Friuli Venezia Giulia,PAGNACCO,NA,NA,NA
29999,Europe,Italy,Friuli Venezia Giulia,SAN DANIELE DEL FRIULI,NA,NA,NA
30000,Europe,Italy,Friuli Venezia Giulia,TARCENTO,NA,NA,NA
30001,Europe,Italy,Friuli Venezia Giulia,AIELLO DEL FRIULI,NA,NA,NA
30002,Europe,Italy,Friuli Venezia Giulia,RAGOGNA,NA,NA,NA
30003,Europe,Italy,Friuli Venezia Giulia,SAN GIOVANNI AL NATISONE,NA,NA,NA
30004,Europe,Italy,Friuli Venezia Giulia,ATTIMIS,NA,NA,NA
30005,Europe,Italy,Friuli Venezia Giulia,MORTEGLIANO,NA,NA,NA
30006,Europe,Italy,Friuli Venezia Giulia,PAVIA DI UDINE,NA,NA,NA
30007,Europe,Italy,Friuli Venezia Giulia,TOLMEZZO,NA,NA,NA
30008,Europe,Italy,Friuli Venezia Giulia,PALAZZOLO DELLO STELLA,NA,NA,NA
30009,Europe,Italy,Friuli Venezia Giulia,MAJANO,NA,NA,NA
30010,Europe,Italy,Friuli Venezia Giulia,MOIMACCO,NA,NA,NA
30011,Europe,France,Auvergne-Rhone-Alpes,Trevol,NA,NA,NA
30012,Europe,France,Auvergne-Rhone-Alpes,Riom Es Montagnes,NA,NA,NA
30013,Europe,France,Auvergne-Rhone-Alpes,Yronde Et Buron,NA,NA,NA
30014,Europe,France,Auvergne-Rhone-Alpes,Lavault Saint Anne,NA,NA,NA
30015,Europe,France,Auvergne-Rhone-Alpes,St Vincent,NA,NA,NA
30016,North America,USA,Mississippi,BLUE SPRINGS,NA,NA,NA
30017,North America,USA,Mississippi,CEDARBLUFF,NA,NA,NA
30018,North America,USA,Mississippi,MOOREVILLE,NA,NA,NA
30019,North America,USA,Mississippi,GREENVILLE,NA,NA,NA
30020,North America,USA,Mississippi,MERIDIAN,NA,NA,NA
30021,North America,USA,Mississippi,HOULKA,NA,NA,NA
30022,North America,USA,Mississippi,LIBERTY,NA,NA,NA
30023,North America,USA,Mississippi,PELAHATCHIE,NA,NA,NA
30024,North America,USA,Mississippi,VICKSBURG,NA,NA,NA
30025,North America,USA,Mississippi,BELZONI,NA,NA,NA
30026,South America,Colombia,Antioquia,Canasgordas,NA,NA,NA
30027,North America,USA,Missouri,Boone County,NA,NA,NA
30028,South America,Colombia,Antioquia,bejico,NA,NA,NA
30029,Asia,Iran,Pakdasht,NA,NA,NA,NA
30030,Europe,Poland,Mazowieckie,Warszawa-Mokotow,NA,NA,NA
30031,Europe,Poland,Mazowieckie,Warszawa-Targowek,NA,NA,NA
30032,Europe,Poland,Mazowieckie,Przysuski,NA,NA,NA
30033,Europe,Poland,Mazowieckie,Warszawa-,NA,NA,NA
30034,Europe,Poland,Mazowieckie,Warszawa- Zachod,NA,NA,NA
30035,Europe,Poland,Mazowieckie,.03-905,NA,NA,NA
30036,Europe,Poland,Mazowieckie,.00-710,NA,NA,NA
30037,Europe,Poland,Mazowieckie,.02-480,NA,NA,NA
30038,Europe,Poland,Mazowieckie,Warszawa- Ursynow,NA,NA,NA
30039,Europe,Poland,Mazowieckie,Warszawa- Wlochy,NA,NA,NA
30040,Europe,Poland,Mazowieckie,.01-390,NA,NA,NA
30041,Africa,Mauritius,Rodrigues,NA,NA,NA,NA
30042,Europe,Poland,Mazowieckie,Ostrowski,NA,NA,NA
30043,Europe,Poland,Mazowieckie,Warszawa-Ursynow,NA,NA,NA
30044,Europe,Poland,Mazowieckie,Warszawa-Praga Pd,NA,NA,NA
30045,Europe,Poland,Mazowieckie,Warszawa-Srodmiescie,NA,NA,NA
30046,Europe,Poland,Mazowieckie,Plonski,NA,NA,NA
30047,South America,Peru,Lima,Lima,La Molina,NA,NA
30048,North America,USA,New Mexico,Curry County,NA,NA,NA
30049,North America,USA,Maine,York County,NA,NA,NA
30050,North America,USA,Mississippi,CRENSHAW,NA,NA,NA
30051,North America,USA,Mississippi,CHARLESTON,NA,NA,NA
30052,North America,USA,Mississippi,GLEN ALLAN,NA,NA,NA
30053,North America,USA,Mississippi,Yazoo city,NA,NA,NA
30054,Europe,Czech Republic,Zlin Region,Hovezi,NA,NA,NA
30055,Europe,Czech Republic,Moravian-Silesian Region,Kozmice,NA,NA,NA
30056,Europe,Czech Republic,Zlin Region,Kelc,NA,NA,NA
30057,Europe,Czech Republic,Moravian-Silesian Region,Stara Ves nad Ondrejnici,NA,NA,NA
30058,Europe,Czech Republic,South Moravian Region,Bohate Malkovice,NA,NA,NA
30059,Europe,Czech Republic,Vysocina Region,Bohunov,NA,NA,NA
30060,North America,USA,Montana,Great Falls,NA,NA,NA
30061,North America,USA,Montana,Browning,NA,NA,NA
30062,North America,USA,Montana,Poplar,NA,NA,NA
30063,North America,USA,Montana,Harlem,NA,NA,NA
30064,North America,USA,Montana,Livingston,NA,NA,NA
30065,North America,USA,Montana,Havre,NA,NA,NA
30066,North America,USA,Montana,East Helena,NA,NA,NA
30067,North America,USA,Montana,Miles City,NA,NA,NA
30068,North America,USA,Montana,Butte,NA,NA,NA
30069,North America,USA,Montana,Ramsay,NA,NA,NA
30070,North America,USA,Montana,Clancy,NA,NA,NA
30071,Europe,Spain,Catalunya,Subirats,NA,NA,NA
30072,Europe,France,Bretagne,Fegreac,NA,NA,NA
30073,North America,USA,Texas,Dickens,NA,NA,NA
30074,Europe,Russia,Ryazan Region,Aleksandro-Nevsky,NA,NA,NA
30075,Europe,Russia,Ryazan Region,Sasovo,NA,NA,NA
30076,Europe,France,Bretagne,Derval,NA,NA,NA
30077,Europe,Russia,Ryazan Region,Shatsk,NA,NA,NA
30078,Europe,Russia,Ryazan Region,Skopin,NA,NA,NA
